-5.272,-1.314,8.538,-0.071,0.023,-0.069
-5.267,-1.358,8.533,-0.070,0.023,-0.061
-5.279,-1.386,8.490,-0.068,0.024,-0.056
-5.277,-1.405,8.483,-0.065,0.025,-0.051
-5.284,-1.413,8.473,-0.060,0.024,-0.046
-5.279,-1.448,8.475,-0.055,0.022,-0.039
-5.277,-1.465,8.478,-0.050,0.022,-0.032
-5.274,-1.458,8.480,-0.046,0.022,-0.026
-5.267,-1.458,8.507,-0.039,0.021,-0.019
-5.253,-1.456,8.492,-0.033,0.018,-0.011
-5.241,-1.448,8.495,-0.027,0.017,-0.003
-5.227,-1.446,8.507,-0.022,0.015,0.002
-5.205,-1.427,8.535,-0.019,0.015,0.010
-5.198,-1.393,8.562,-0.016,0.014,0.018
-5.179,-1.379,8.566,-0.015,0.014,0.023
-5.150,-1.355,8.602,-0.016,0.013,0.031
-5.138,-1.346,8.610,-0.018,0.012,0.036
-5.133,-1.322,8.614,-0.020,0.013,0.042
-5.128,-1.305,8.638,-0.021,0.013,0.048
-5.119,-1.302,8.667,-0.023,0.014,0.054
-5.116,-1.288,8.686,-0.024,0.014,0.057
-5.114,-1.262,8.691,-0.026,0.016,0.064
-5.114,-1.235,8.717,-0.026,0.018,0.071
-5.121,-1.207,8.748,-0.028,0.021,0.078
-5.114,-1.190,8.748,-0.029,0.023,0.082
-5.121,-1.159,8.748,-0.028,0.026,0.087
-5.119,-1.128,8.732,-0.028,0.029,0.091
-5.128,-1.080,8.720,-0.026,0.032,0.095
-5.133,-1.037,8.710,-0.025,0.034,0.097
-5.119,-0.939,8.717,-0.026,0.036,0.098
-5.109,-0.891,8.720,-0.027,0.037,0.098
-5.102,-0.855,8.693,-0.030,0.036,0.096
-5.112,-0.833,8.674,-0.033,0.035,0.095
-5.119,-0.833,8.672,-0.036,0.033,0.093
-5.112,-0.831,8.648,-0.040,0.030,0.090
-5.121,-0.807,8.669,-0.042,0.027,0.087
-5.109,-0.797,8.681,-0.044,0.023,0.084
-5.114,-0.776,8.684,-0.046,0.021,0.082
-5.119,-0.757,8.698,-0.049,0.017,0.079
-5.109,-0.737,8.729,-0.054,0.013,0.076
-5.116,-0.718,8.746,-0.060,0.011,0.072
-5.114,-0.713,8.758,-0.064,0.010,0.068
-5.095,-0.692,8.777,-0.070,0.008,0.063
-5.097,-0.697,8.784,-0.075,0.008,0.056
-5.085,-0.711,8.768,-0.079,0.007,0.052
-5.092,-0.725,8.796,-0.083,0.008,0.047
-5.095,-0.754,8.801,-0.084,0.009,0.044
-5.097,-0.783,8.803,-0.087,0.011,0.041
-5.078,-0.826,8.794,-0.088,0.013,0.038
-5.085,-0.867,8.794,-0.088,0.014,0.036
-5.085,-0.881,8.787,-0.086,0.016,0.035
-5.085,-0.888,8.770,-0.085,0.018,0.033
-5.102,-0.907,8.768,-0.084,0.019,0.032
-5.107,-0.946,8.763,-0.082,0.021,0.030
-5.133,-0.967,8.744,-0.081,0.022,0.030
-5.138,-0.996,8.734,-0.078,0.024,0.030
-5.157,-1.027,8.712,-0.076,0.027,0.030
-5.167,-1.037,8.679,-0.076,0.029,0.030
-5.195,-1.046,8.672,-0.075,0.030,0.028
-5.217,-1.053,8.662,-0.073,0.030,0.027
-5.236,-1.039,8.669,-0.071,0.032,0.026
-5.246,-1.041,8.667,-0.070,0.033,0.026
-5.267,-1.056,8.633,-0.066,0.034,0.024
-5.289,-1.061,8.629,-0.063,0.035,0.023
-5.291,-1.051,8.612,-0.059,0.037,0.022
-5.296,-1.034,8.590,-0.055,0.038,0.022
-5.291,-1.013,8.583,-0.050,0.040,0.020
-5.277,-0.996,8.578,-0.046,0.042,0.018
-5.270,-0.979,8.554,-0.041,0.043,0.017
-5.270,-0.965,8.545,-0.038,0.043,0.015
-5.270,-0.939,8.535,-0.034,0.042,0.013
-5.279,-0.917,8.509,-0.031,0.042,0.009
-5.277,-0.898,8.502,-0.029,0.040,0.007
-5.289,-0.883,8.514,-0.028,0.037,0.003
-5.265,-0.855,8.533,-0.027,0.035,0.000
-5.253,-0.840,8.521,-0.028,0.032,-0.002
-5.248,-0.831,8.519,-0.028,0.027,-0.006
-5.243,-0.814,8.564,-0.030,0.023,-0.010
-5.234,-0.812,8.602,-0.033,0.019,-0.014
-5.234,-0.812,8.614,-0.037,0.015,-0.017
-5.215,-0.792,8.653,-0.042,0.011,-0.020
-5.207,-0.800,8.677,-0.048,0.006,-0.025
-5.203,-0.812,8.696,-0.054,0.002,-0.029
-5.181,-0.816,8.717,-0.061,-0.001,-0.035
-5.152,-0.821,8.727,-0.066,-0.003,-0.041
-5.126,-0.838,8.748,-0.070,-0.003,-0.043
-5.100,-0.864,8.760,-0.073,-0.002,-0.047
-5.092,-0.886,8.768,-0.074,-0.002,-0.048
-5.073,-0.929,8.775,-0.073,-0.001,-0.048
-5.059,-0.972,8.792,-0.068,0.002,-0.047
-5.052,-0.986,8.792,-0.063,0.005,-0.045
-5.047,-1.008,8.792,-0.058,0.007,-0.044
-5.040,-1.020,8.794,-0.052,0.010,-0.042
-5.040,-1.030,8.815,-0.047,0.013,-0.040
-5.035,-1.034,8.837,-0.044,0.015,-0.038
-5.052,-1.025,8.847,-0.042,0.019,-0.034
-5.049,-1.022,8.837,-0.040,0.023,-0.031
-5.054,-1.015,8.827,-0.041,0.026,-0.029
-5.085,-1.025,8.820,-0.041,0.031,-0.026
-5.097,-1.015,8.820,-0.041,0.034,-0.022
-5.107,-1.003,8.803,-0.043,0.037,-0.021
-5.116,-0.991,8.782,-0.044,0.039,-0.019
-5.143,-0.967,8.770,-0.047,0.041,-0.017
-5.167,-0.953,8.746,-0.049,0.042,-0.017
-5.164,-0.946,8.698,-0.049,0.043,-0.016
-5.160,-0.943,8.667,-0.050,0.042,-0.016
-5.169,-0.950,8.660,-0.050,0.043,-0.016
-5.162,-0.958,8.619,-0.048,0.041,-0.017
-5.169,-0.948,8.617,-0.047,0.041,-0.018
-5.186,-0.946,8.610,-0.045,0.039,-0.019
-5.198,-0.919,8.612,-0.042,0.034,-0.021
-5.215,-0.919,8.619,-0.042,0.030,-0.024
-5.227,-0.939,8.614,-0.042,0.029,-0.025
-5.224,-0.950,8.624,-0.042,0.027,-0.026
-5.210,-0.967,8.629,-0.043,0.025,-0.028
-5.215,-0.982,8.633,-0.045,0.024,-0.029
-5.215,-0.984,8.645,-0.047,0.022,-0.030
-5.217,-0.998,8.648,-0.049,0.021,-0.031
-5.198,-1.015,8.629,-0.052,0.020,-0.031
-5.200,-1.027,8.612,-0.054,0.020,-0.031
-5.191,-1.034,8.593,-0.055,0.018,-0.030
-5.195,-1.051,8.583,-0.056,0.017,-0.029
-5.186,-1.051,8.571,-0.054,0.015,-0.028
-5.198,-1.039,8.598,-0.052,0.015,-0.027
-5.183,-1.025,8.583,-0.047,0.015,-0.026
-5.195,-1.030,8.586,-0.044,0.015,-0.025
-5.203,-1.027,8.586,-0.038,0.014,-0.024
-5.210,-1.015,8.605,-0.031,0.014,-0.024
-5.222,-1.013,8.638,-0.025,0.015,-0.023
-5.215,-0.994,8.660,-0.023,0.016,-0.023
-5.198,-0.986,8.672,-0.019,0.017,-0.023
-5.198,-0.984,8.662,-0.017,0.019,-0.023
-5.200,-0.979,8.655,-0.017,0.020,-0.023
-5.195,-0.991,8.667,-0.018,0.020,-0.022
-5.203,-0.989,8.701,-0.019,0.019,-0.022
-5.200,-0.979,8.698,-0.021,0.019,-0.022
-5.207,-0.974,8.691,-0.025,0.018,-0.021
-5.205,-0.986,8.660,-0.033,0.016,-0.021
-5.207,-0.986,8.638,-0.038,0.013,-0.021
-5.195,-0.982,8.633,-0.043,0.010,-0.020
-5.198,-0.989,8.626,-0.045,0.008,-0.020
-5.179,-0.986,8.622,-0.048,0.005,-0.019
-5.179,-0.998,8.605,-0.051,0.003,-0.019
-5.181,-1.006,8.619,-0.050,0.000,-0.018
-5.169,-1.015,8.631,-0.050,-0.001,-0.018
-5.181,-1.027,8.638,-0.049,-0.002,-0.018
-5.183,-1.041,8.648,-0.047,-0.001,-0.017
-5.162,-1.049,8.672,-0.044,-0.001,-0.016
-5.150,-1.041,8.686,-0.041,0.001,-0.014
-5.148,-1.063,8.708,-0.037,0.003,-0.012
-5.145,-1.058,8.720,-0.032,0.006,-0.011
-5.138,-1.063,8.748,-0.028,0.010,-0.009
-5.143,-1.058,8.741,-0.025,0.012,-0.008
-5.155,-1.051,8.741,-0.022,0.015,-0.006
-5.157,-1.037,8.736,-0.020,0.018,-0.005
-5.152,-1.037,8.741,-0.020,0.020,-0.002
-5.133,-1.025,8.710,-0.020,0.021,0.000
-5.136,-1.013,8.693,-0.021,0.021,0.002
-5.145,-0.991,8.679,-0.022,0.020,0.004
-5.138,-0.972,8.689,-0.023,0.020,0.005
-5.133,-0.967,8.691,-0.024,0.020,0.006
-5.138,-0.955,8.681,-0.023,0.019,0.007
-5.143,-0.948,8.662,-0.025,0.018,0.008
-5.145,-0.948,8.648,-0.024,0.016,0.008
-5.150,-0.922,8.657,-0.022,0.013,0.008
-5.140,-0.910,8.665,-0.022,0.012,0.007
-5.157,-0.912,8.684,-0.022,0.012,0.007
-5.155,-0.903,8.691,-0.022,0.011,0.007
-5.160,-0.891,8.681,-0.023,0.011,0.006
-5.174,-0.900,8.681,-0.024,0.011,0.005
-5.186,-0.891,8.689,-0.025,0.010,0.004
-5.176,-0.883,8.689,-0.026,0.009,0.003
-5.164,-0.881,8.686,-0.027,0.008,0.002
-5.152,-0.867,8.693,-0.029,0.007,0.000
-5.138,-0.867,8.672,-0.031,0.006,-0.001
-5.136,-0.879,8.689,-0.034,0.006,-0.003
-5.143,-0.876,8.691,-0.035,0.006,-0.003
-5.152,-0.879,8.705,-0.036,0.005,-0.004
-5.145,-0.881,8.710,-0.037,0.005,-0.004
-5.143,-0.883,8.727,-0.038,0.005,-0.004
-5.128,-0.898,8.753,-0.039,0.007,-0.005
-5.116,-0.898,8.751,-0.039,0.008,-0.006
-5.119,-0.905,8.746,-0.038,0.009,-0.005
-5.131,-0.903,8.751,-0.034,0.011,-0.005
-5.138,-0.915,8.768,-0.032,0.011,-0.005
-5.136,-0.912,8.748,-0.030,0.013,-0.004
-5.116,-0.895,8.756,-0.029,0.014,-0.004
-5.121,-0.903,8.760,-0.031,0.015,-0.003
-5.119,-0.898,8.751,-0.033,0.017,-0.003
-5.124,-0.895,8.758,-0.034,0.017,-0.005
-5.107,-0.898,8.760,-0.036,0.018,-0.006
-5.107,-0.910,8.744,-0.039,0.020,-0.008
-5.109,-0.927,8.708,-0.038,0.021,-0.009
-5.109,-0.934,8.691,-0.037,0.021,-0.009
-5.121,-0.931,8.701,-0.034,0.022,-0.009
-5.133,-0.924,8.684,-0.031,0.022,-0.009
-5.138,-0.915,8.689,-0.031,0.022,-0.009
-5.131,-0.900,8.674,-0.030,0.023,-0.009
-5.145,-0.888,8.653,-0.028,0.022,-0.009
-5.145,-0.869,8.645,-0.026,0.022,-0.009
-5.152,-0.848,8.653,-0.025,0.021,-0.010
-5.160,-0.836,8.684,-0.024,0.021,-0.011
-5.167,-0.816,8.681,-0.023,0.021,-0.013
-5.167,-0.800,8.698,-0.023,0.021,-0.016
-5.169,-0.781,8.708,-0.024,0.021,-0.020
-5.171,-0.778,8.724,-0.025,0.021,-0.023
-5.179,-0.766,8.734,-0.026,0.021,-0.024
-5.188,-0.771,8.712,-0.027,0.021,-0.027
-5.176,-0.778,8.715,-0.028,0.021,-0.032
-5.174,-0.778,8.710,-0.029,0.021,-0.034
-5.179,-0.783,8.710,-0.030,0.020,-0.037
-5.179,-0.778,8.698,-0.032,0.018,-0.039
-5.169,-0.764,8.710,-0.034,0.016,-0.040
-5.169,-0.776,8.724,-0.039,0.014,-0.042
-5.148,-0.766,8.720,-0.043,0.013,-0.043
-5.136,-0.771,8.724,-0.049,0.012,-0.046
-5.136,-0.776,8.698,-0.053,0.011,-0.049
-5.138,-0.795,8.679,-0.055,0.010,-0.051
-5.121,-0.831,8.691,-0.054,0.006,-0.054
-5.121,-0.840,8.710,-0.055,0.005,-0.055
-5.112,-0.852,8.703,-0.056,0.003,-0.057
-5.102,-0.869,8.722,-0.056,0.002,-0.057
-5.097,-0.886,8.724,-0.056,-0.001,-0.056
-5.100,-0.871,8.720,-0.056,-0.003,-0.057
-5.107,-0.883,8.734,-0.060,-0.005,-0.058
-5.104,-0.915,8.729,-0.065,-0.007,-0.058
-5.104,-0.941,8.732,-0.075,-0.008,-0.058
-5.078,-0.986,8.744,-0.083,-0.007,-0.054
-5.090,-1.022,8.753,-0.087,-0.007,-0.051
-5.076,-1.046,8.772,-0.084,-0.007,-0.048
-5.066,-1.077,8.823,-0.074,-0.003,-0.043
-5.059,-1.116,8.856,-0.062,0.002,-0.038
-5.064,-1.135,8.878,-0.048,0.009,-0.032
-5.078,-1.147,8.875,-0.037,0.018,-0.026
-5.112,-1.147,8.887,-0.028,0.029,-0.021
-5.116,-1.144,8.875,-0.023,0.035,-0.019
-5.143,-1.137,8.909,-0.018,0.046,-0.015
-5.169,-1.120,8.894,-0.016,0.054,-0.012
-5.183,-1.128,8.863,-0.016,0.061,-0.010
-5.200,-1.111,8.830,-0.018,0.067,-0.006
-5.212,-1.101,8.792,-0.023,0.073,-0.003
-5.248,-1.089,8.739,-0.030,0.076,0.001
-5.258,-1.080,8.703,-0.036,0.078,0.004
-5.282,-1.056,8.679,-0.042,0.079,0.007
-5.301,-0.998,8.588,-0.052,0.076,0.010
-5.310,-0.960,8.550,-0.057,0.075,0.009
-5.318,-0.934,8.538,-0.062,0.072,0.006
-5.327,-0.917,8.526,-0.065,0.070,0.002
-5.351,-0.917,8.511,-0.066,0.069,-0.003
-5.358,-0.905,8.516,-0.064,0.069,-0.007
-5.365,-0.888,8.504,-0.057,0.068,-0.012
-5.368,-0.864,8.487,-0.048,0.067,-0.017
-5.356,-0.826,8.499,-0.041,0.066,-0.022
-5.337,-0.826,8.523,-0.035,0.064,-0.026
-5.325,-0.809,8.533,-0.030,0.063,-0.032
-5.298,-0.807,8.552,-0.029,0.063,-0.037
-5.296,-0.802,8.562,-0.030,0.062,-0.042
-5.291,-0.807,8.564,-0.031,0.060,-0.046
-5.279,-0.816,8.588,-0.033,0.058,-0.052
-5.289,-0.809,8.617,-0.035,0.056,-0.056
-5.274,-0.800,8.607,-0.036,0.052,-0.060
-5.236,-0.778,8.612,-0.038,0.050,-0.064
-5.210,-0.769,8.583,-0.043,0.047,-0.068
-5.186,-0.771,8.586,-0.046,0.044,-0.071
-5.150,-0.778,8.569,-0.051,0.037,-0.075
-5.140,-0.781,8.540,-0.051,0.033,-0.077
-5.131,-0.766,8.545,-0.050,0.027,-0.080
-5.128,-0.735,8.566,-0.048,0.023,-0.082
-5.124,-0.716,8.574,-0.044,0.017,-0.086
-5.126,-0.690,8.626,-0.042,0.011,-0.090
-5.116,-0.675,8.662,-0.041,0.009,-0.093
-5.085,-0.654,8.763,-0.039,0.010,-0.102
-5.061,-0.642,8.796,-0.036,0.012,-0.107
-5.047,-0.634,8.796,-0.034,0.015,-0.112
-5.045,-0.634,8.803,-0.033,0.017,-0.118
-5.018,-0.632,8.796,-0.030,0.020,-0.123
-5.004,-0.661,8.780,-0.030,0.023,-0.127
-4.980,-0.692,8.772,-0.029,0.023,-0.130
-4.975,-0.711,8.756,-0.027,0.023,-0.132
-4.961,-0.725,8.756,-0.025,0.021,-0.132
-4.946,-0.749,8.753,-0.026,0.017,-0.132
-4.946,-0.776,8.765,-0.027,0.014,-0.131
-4.930,-0.781,8.763,-0.031,0.009,-0.129
-4.913,-0.785,8.765,-0.035,0.004,-0.128
-4.915,-0.795,8.799,-0.040,-0.001,-0.126
-4.896,-0.807,8.830,-0.044,-0.005,-0.124
-4.889,-0.833,8.885,-0.051,-0.007,-0.122
-4.891,-0.850,8.899,-0.055,-0.009,-0.120
-4.901,-0.874,8.918,-0.061,-0.010,-0.118
-4.908,-0.893,8.916,-0.067,-0.010,-0.114
-4.913,-0.883,8.928,-0.072,-0.009,-0.112
-4.920,-0.903,8.959,-0.074,-0.006,-0.110
-4.934,-0.910,8.940,-0.076,-0.005,-0.107
-4.944,-0.922,8.916,-0.076,-0.001,-0.106
-4.963,-0.929,8.885,-0.076,0.003,-0.102
-4.961,-0.939,8.868,-0.076,0.006,-0.100
-4.975,-0.950,8.823,-0.074,0.009,-0.098
-5.001,-0.948,8.801,-0.072,0.011,-0.095
-5.045,-0.960,8.768,-0.065,0.014,-0.093
-5.078,-0.962,8.748,-0.060,0.016,-0.092
-5.102,-0.974,8.770,-0.055,0.018,-0.092
-5.136,-0.967,8.741,-0.052,0.019,-0.092
-5.157,-0.977,8.741,-0.050,0.020,-0.091
-5.203,-0.982,8.729,-0.051,0.021,-0.091
-5.229,-1.008,8.732,-0.054,0.022,-0.091
-5.253,-1.018,8.748,-0.059,0.023,-0.092
-5.277,-1.030,8.756,-0.063,0.024,-0.093
-5.303,-1.068,8.770,-0.071,0.026,-0.094
-5.322,-1.087,8.741,-0.080,0.031,-0.095
-5.332,-1.125,8.715,-0.090,0.034,-0.096
-5.346,-1.156,8.701,-0.096,0.037,-0.096
-5.377,-1.199,8.650,-0.102,0.040,-0.095
-5.406,-1.250,8.569,-0.106,0.042,-0.095
-5.406,-1.305,8.499,-0.108,0.043,-0.092
-5.418,-1.353,8.432,-0.110,0.043,-0.088
-5.425,-1.381,8.365,-0.111,0.041,-0.083
