0.043,-0.053,10.274,-0.046,0.022,-0.023
0.045,-0.055,10.278,-0.046,0.023,-0.024
0.041,-0.057,10.281,-0.045,0.023,-0.024
0.050,-0.048,10.285,-0.045,0.022,-0.024
0.057,-0.055,10.264,-0.046,0.022,-0.024
0.057,-0.036,10.266,-0.045,0.022,-0.024
0.053,-0.045,10.293,-0.045,0.022,-0.024
0.065,-0.057,10.278,-0.045,0.023,-0.024
0.065,-0.048,10.283,-0.046,0.022,-0.024
0.055,-0.050,10.307,-0.045,0.022,-0.024
0.050,-0.060,10.309,-0.045,0.022,-0.024
0.055,-0.067,10.317,-0.045,0.022,-0.024
0.050,-0.057,10.302,-0.046,0.023,-0.024
0.043,-0.060,10.288,-0.045,0.022,-0.024
0.060,-0.055,10.276,-0.046,0.022,-0.023
0.060,-0.053,10.271,-0.045,0.022,-0.024
0.057,-0.038,10.283,-0.045,0.022,-0.024
0.057,-0.045,10.266,-0.045,0.022,-0.023
0.043,-0.050,10.250,-0.045,0.022,-0.023
0.041,-0.048,10.235,-0.045,0.022,-0.023
0.045,-0.057,10.233,-0.044,0.022,-0.024
0.034,-0.053,10.235,-0.044,0.022,-0.024
0.034,-0.050,10.274,-0.044,0.022,-0.024
0.031,-0.053,10.276,-0.044,0.022,-0.024
0.036,-0.060,10.285,-0.045,0.022,-0.023
0.043,-0.057,10.285,-0.044,0.024,-0.023
0.065,-0.053,10.290,-0.045,0.023,-0.024
0.053,-0.060,10.288,-0.045,0.023,-0.024
0.060,-0.053,10.297,-0.045,0.023,-0.025
0.053,-0.057,10.290,-0.045,0.023,-0.025
0.053,-0.041,10.285,-0.044,0.022,-0.024
0.055,-0.053,10.274,-0.044,0.022,-0.024
0.055,-0.062,10.257,-0.045,0.022,-0.023
0.067,-0.055,10.254,-0.045,0.022,-0.024
0.050,-0.060,10.283,-0.044,0.022,-0.024
0.045,-0.053,10.290,-0.044,0.022,-0.024
0.045,-0.043,10.281,-0.045,0.022,-0.024
0.057,-0.053,10.259,-0.045,0.023,-0.024
0.057,-0.065,10.262,-0.044,0.023,-0.025
0.050,-0.041,10.274,-0.045,0.023,-0.023
0.050,-0.034,10.290,-0.045,0.023,-0.023
0.050,-0.048,10.278,-0.045,0.024,-0.023
0.041,-0.055,10.290,-0.045,0.024,-0.024
0.043,-0.065,10.274,-0.046,0.023,-0.023
0.055,-0.055,10.283,-0.046,0.022,-0.024
0.055,-0.077,10.262,-0.045,0.022,-0.024
0.069,-0.074,10.266,-0.046,0.022,-0.023
0.057,-0.057,10.274,-0.046,0.022,-0.024
0.053,-0.050,10.285,-0.046,0.022,-0.024
0.055,-0.057,10.271,-0.045,0.021,-0.023
0.045,-0.048,10.276,-0.045,0.021,-0.023
0.048,-0.055,10.242,-0.046,0.022,-0.024
0.055,-0.060,10.245,-0.046,0.022,-0.023
0.057,-0.048,10.254,-0.046,0.021,-0.024
0.055,-0.045,10.247,-0.045,0.022,-0.023
0.045,-0.041,10.250,-0.045,0.022,-0.024
0.036,-0.034,10.266,-0.046,0.022,-0.023
0.045,-0.034,10.269,-0.046,0.023,-0.024
0.048,-0.036,10.257,-0.046,0.023,-0.023
0.041,-0.036,10.276,-0.045,0.023,-0.024
0.041,-0.026,10.278,-0.045,0.023,-0.024
0.038,-0.043,10.283,-0.045,0.022,-0.025
0.045,-0.048,10.295,-0.045,0.023,-0.025
0.053,-0.057,10.288,-0.045,0.023,-0.025
0.055,-0.050,10.283,-0.045,0.023,-0.024
0.045,-0.048,10.271,-0.045,0.022,-0.025
0.038,-0.048,10.278,-0.046,0.024,-0.025
0.050,-0.045,10.288,-0.045,0.024,-0.025
0.055,-0.057,10.278,-0.045,0.023,-0.024
0.050,-0.048,10.281,-0.045,0.023,-0.024
0.048,-0.057,10.283,-0.045,0.024,-0.024
0.053,-0.053,10.276,-0.045,0.024,-0.024
0.048,-0.060,10.281,-0.045,0.023,-0.024
0.053,-0.072,10.290,-0.045,0.024,-0.024
0.072,-0.062,10.293,-0.044,0.024,-0.024
0.065,-0.055,10.271,-0.044,0.023,-0.024
0.036,-0.053,10.247,-0.044,0.023,-0.024
0.036,-0.055,10.257,-0.044,0.023,-0.025
0.050,-0.060,10.274,-0.044,0.023,-0.024
0.060,-0.060,10.293,-0.045,0.023,-0.024
0.062,-0.053,10.264,-0.045,0.022,-0.024
0.077,-0.053,10.247,-0.044,0.023,-0.024
0.077,-0.069,10.250,-0.044,0.023,-0.024
0.060,-0.067,10.252,-0.044,0.022,-0.023
0.067,-0.043,10.262,-0.044,0.022,-0.024
0.057,-0.045,10.262,-0.044,0.023,-0.023
0.043,-0.050,10.283,-0.045,0.022,-0.023
0.055,-0.060,10.281,-0.045,0.022,-0.024
0.050,-0.062,10.278,-0.046,0.023,-0.024
0.043,-0.072,10.266,-0.045,0.022,-0.024
0.048,-0.057,10.271,-0.044,0.022,-0.023
0.045,-0.053,10.288,-0.045,0.023,-0.023
0.036,-0.050,10.293,-0.044,0.023,-0.023
0.026,-0.041,10.271,-0.045,0.022,-0.023
0.038,-0.041,10.295,-0.046,0.022,-0.022
0.029,-0.048,10.283,-0.046,0.022,-0.023
0.036,-0.057,10.278,-0.045,0.022,-0.023
0.045,-0.053,10.274,-0.044,0.023,-0.024
0.045,-0.041,10.281,-0.045,0.022,-0.024
0.053,-0.045,10.274,-0.046,0.023,-0.024
0.053,-0.045,10.281,-0.046,0.023,-0.025
0.048,-0.048,10.274,-0.046,0.023,-0.024
0.057,-0.050,10.262,-0.046,0.023,-0.024
0.050,-0.057,10.259,-0.045,0.023,-0.025
0.057,-0.050,10.259,-0.046,0.023,-0.025
0.057,-0.048,10.288,-0.046,0.022,-0.025
0.055,-0.048,10.276,-0.045,0.022,-0.024
0.057,-0.053,10.283,-0.045,0.023,-0.024
0.060,-0.067,10.297,-0.045,0.023,-0.024
0.057,-0.062,10.293,-0.045,0.022,-0.024
0.053,-0.055,10.293,-0.046,0.023,-0.024
0.057,-0.048,10.290,-0.046,0.022,-0.023
0.060,-0.045,10.285,-0.045,0.022,-0.024
0.069,-0.048,10.281,-0.045,0.022,-0.023
0.069,-0.060,10.278,-0.045,0.022,-0.024
0.067,-0.065,10.288,-0.046,0.023,-0.024
0.067,-0.079,10.285,-0.045,0.023,-0.025
0.065,-0.072,10.309,-0.045,0.023,-0.025
0.053,-0.057,10.307,-0.045,0.023,-0.025
0.062,-0.053,10.300,-0.045,0.022,-0.024
0.038,-0.041,10.266,-0.045,0.022,-0.023
0.069,-0.041,10.269,-0.044,0.023,-0.024
0.057,-0.034,10.269,-0.044,0.023,-0.024
0.060,-0.036,10.276,-0.045,0.023,-0.023
0.062,-0.034,10.259,-0.045,0.023,-0.024
0.055,-0.034,10.266,-0.044,0.023,-0.023
0.060,-0.041,10.288,-0.044,0.023,-0.024
0.053,-0.038,10.281,-0.045,0.023,-0.024
0.053,-0.050,10.300,-0.044,0.022,-0.024
0.062,-0.057,10.305,-0.044,0.023,-0.023
0.053,-0.050,10.300,-0.045,0.023,-0.023
0.065,-0.043,10.288,-0.045,0.023,-0.024
0.050,-0.057,10.283,-0.044,0.022,-0.024
0.038,-0.053,10.269,-0.044,0.022,-0.023
0.053,-0.065,10.257,-0.045,0.023,-0.023
0.048,-0.060,10.252,-0.046,0.023,-0.024
0.060,-0.062,10.257,-0.046,0.023,-0.024
0.062,-0.043,10.288,-0.045,0.023,-0.023
0.062,-0.062,10.309,-0.045,0.023,-0.024
0.053,-0.062,10.290,-0.045,0.023,-0.023
0.053,-0.060,10.297,-0.044,0.022,-0.023
0.053,-0.048,10.305,-0.045,0.022,-0.024
0.053,-0.053,10.307,-0.046,0.023,-0.024
0.043,-0.062,10.295,-0.046,0.022,-0.024
0.045,-0.048,10.283,-0.046,0.023,-0.024
0.048,-0.055,10.290,-0.046,0.023,-0.025
0.050,-0.062,10.276,-0.046,0.023,-0.025
0.053,-0.045,10.276,-0.046,0.022,-0.025
0.062,-0.057,10.276,-0.046,0.022,-0.024
0.072,-0.060,10.271,-0.045,0.023,-0.024
0.057,-0.057,10.276,-0.045,0.023,-0.024
0.067,-0.067,10.278,-0.045,0.023,-0.024
0.055,-0.069,10.274,-0.045,0.023,-0.025
0.050,-0.069,10.288,-0.044,0.022,-0.023
0.050,-0.074,10.266,-0.045,0.022,-0.023
0.060,-0.065,10.274,-0.045,0.022,-0.023
0.045,-0.069,10.276,-0.045,0.022,-0.023
0.031,-0.074,10.295,-0.045,0.023,-0.022
0.031,-0.069,10.305,-0.044,0.023,-0.023
0.036,-0.069,10.317,-0.044,0.022,-0.023
0.034,-0.053,10.288,-0.045,0.022,-0.024
0.045,-0.065,10.288,-0.045,0.023,-0.025
0.057,-0.065,10.283,-0.045,0.023,-0.024
0.060,-0.065,10.274,-0.046,0.022,-0.024
0.060,-0.081,10.271,-0.045,0.022,-0.024
0.045,-0.062,10.276,-0.046,0.022,-0.025
0.048,-0.048,10.302,-0.046,0.022,-0.024
0.038,-0.043,10.305,-0.046,0.022,-0.024
0.048,-0.041,10.305,-0.045,0.022,-0.023
0.055,-0.043,10.302,-0.046,0.022,-0.024
0.062,-0.050,10.293,-0.046,0.021,-0.023
0.060,-0.053,10.283,-0.046,0.021,-0.023
0.045,-0.062,10.293,-0.045,0.022,-0.024
0.045,-0.060,10.293,-0.046,0.023,-0.023
0.055,-0.072,10.271,-0.045,0.023,-0.024
0.045,-0.062,10.271,-0.046,0.023,-0.024
0.067,-0.057,10.274,-0.045,0.023,-0.025
0.069,-0.048,10.276,-0.045,0.022,-0.025
0.074,-0.050,10.269,-0.046,0.021,-0.024
0.079,-0.050,10.264,-0.046,0.021,-0.024
0.055,-0.036,10.276,-0.046,0.022,-0.024
0.050,-0.043,10.281,-0.045,0.022,-0.025
0.055,-0.038,10.295,-0.046,0.023,-0.024
0.053,-0.045,10.297,-0.046,0.022,-0.024
0.057,-0.053,10.309,-0.046,0.022,-0.024
0.045,-0.050,10.285,-0.045,0.023,-0.023
0.055,-0.050,10.283,-0.046,0.021,-0.023
0.041,-0.048,10.264,-0.045,0.022,-0.024
0.048,-0.050,10.274,-0.046,0.022,-0.024
0.034,-0.055,10.285,-0.046,0.022,-0.026
0.043,-0.050,10.276,-0.045,0.022,-0.026
0.045,-0.055,10.271,-0.046,0.023,-0.025
0.041,-0.060,10.274,-0.045,0.022,-0.025
0.050,-0.062,10.293,-0.045,0.022,-0.025
0.057,-0.057,10.317,-0.045,0.022,-0.024
0.043,-0.048,10.319,-0.046,0.022,-0.024
0.048,-0.053,10.300,-0.046,0.022,-0.024
0.043,-0.031,10.288,-0.047,0.022,-0.024
0.038,-0.038,10.300,-0.047,0.023,-0.024
0.050,-0.045,10.283,-0.046,0.022,-0.025
0.034,-0.053,10.290,-0.046,0.023,-0.024
0.041,-0.053,10.309,-0.045,0.023,-0.024
0.045,-0.043,10.297,-0.045,0.023,-0.023
0.050,-0.055,10.285,-0.045,0.023,-0.023
0.065,-0.062,10.285,-0.046,0.023,-0.023
0.077,-0.057,10.276,-0.046,0.023,-0.023
0.060,-0.057,10.288,-0.046,0.023,-0.024
0.060,-0.053,10.274,-0.046,0.023,-0.025
0.048,-0.036,10.264,-0.046,0.023,-0.024
0.036,-0.041,10.276,-0.046,0.022,-0.024
0.053,-0.036,10.274,-0.046,0.022,-0.024
0.048,-0.036,10.288,-0.046,0.023,-0.024
0.048,-0.038,10.302,-0.046,0.022,-0.025
0.045,-0.034,10.293,-0.046,0.022,-0.024
0.053,-0.053,10.276,-0.045,0.023,-0.023
0.057,-0.050,10.297,-0.045,0.023,-0.023
0.065,-0.038,10.293,-0.044,0.023,-0.023
0.060,-0.036,10.293,-0.046,0.022,-0.023
0.060,-0.048,10.307,-0.045,0.022,-0.024
0.067,-0.045,10.293,-0.045,0.022,-0.023
0.067,-0.050,10.293,-0.046,0.022,-0.023
0.069,-0.053,10.293,-0.045,0.022,-0.024
0.053,-0.043,10.300,-0.045,0.023,-0.023
0.041,-0.062,10.302,-0.045,0.022,-0.024
0.053,-0.065,10.300,-0.045,0.022,-0.024
0.048,-0.062,10.276,-0.045,0.023,-0.024
0.050,-0.057,10.285,-0.045,0.024,-0.024
0.045,-0.045,10.276,-0.045,0.023,-0.024
0.055,-0.050,10.274,-0.046,0.022,-0.024
0.065,-0.053,10.269,-0.045,0.023,-0.024
0.065,-0.057,10.285,-0.045,0.023,-0.024
0.060,-0.050,10.283,-0.045,0.023,-0.024
0.055,-0.053,10.288,-0.045,0.022,-0.023
0.048,-0.053,10.290,-0.044,0.022,-0.023
0.048,-0.050,10.293,-0.045,0.022,-0.023
0.057,-0.036,10.295,-0.045,0.022,-0.022
0.055,-0.031,10.288,-0.046,0.023,-0.023
0.057,-0.043,10.314,-0.046,0.023,-0.023
0.060,-0.041,10.285,-0.047,0.023,-0.024
0.048,-0.055,10.276,-0.046,0.023,-0.025
0.048,-0.048,10.283,-0.046,0.023,-0.024
0.034,-0.074,10.285,-0.046,0.023,-0.023
0.038,-0.077,10.295,-0.046,0.023,-0.023
0.060,-0.072,10.285,-0.046,0.023,-0.023
0.053,-0.065,10.281,-0.046,0.023,-0.023
0.041,-0.060,10.266,-0.046,0.022,-0.023
0.024,-0.067,10.278,-0.046,0.022,-0.023
0.010,-0.050,10.257,-0.046,0.022,-0.023
0.031,-0.053,10.264,-0.045,0.022,-0.024
0.031,-0.057,10.235,-0.046,0.022,-0.023
0.029,-0.043,10.252,-0.045,0.022,-0.024
0.048,-0.026,10.278,-0.044,0.023,-0.023
0.036,-0.031,10.307,-0.044,0.022,-0.025
0.041,-0.043,10.297,-0.044,0.021,-0.024
0.034,-0.053,10.271,-0.045,0.022,-0.023
0.022,-0.055,10.278,-0.045,0.023,-0.023
0.017,-0.055,10.288,-0.045,0.023,-0.024
0.017,-0.048,10.281,-0.046,0.024,-0.024
0.019,-0.034,10.264,-0.046,0.024,-0.025
0.036,-0.043,10.285,-0.046,0.023,-0.024
0.036,-0.050,10.297,-0.045,0.023,-0.023
0.048,-0.038,10.307,-0.044,0.023,-0.023
0.048,-0.038,10.317,-0.045,0.023,-0.024
0.050,-0.050,10.297,-0.044,0.022,-0.024
0.041,-0.055,10.309,-0.044,0.022,-0.023
0.038,-0.053,10.297,-0.045,0.022,-0.024
0.048,-0.060,10.274,-0.044,0.022,-0.024
0.048,-0.057,10.276,-0.045,0.022,-0.024
0.055,-0.057,10.276,-0.044,0.022,-0.025
0.048,-0.067,10.281,-0.045,0.022,-0.023
0.050,-0.065,10.297,-0.045,0.022,-0.024
0.050,-0.077,10.295,-0.046,0.022,-0.024
0.045,-0.077,10.278,-0.046,0.022,-0.024
0.045,-0.077,10.281,-0.045,0.022,-0.024
0.043,-0.077,10.266,-0.045,0.022,-0.023
0.053,-0.069,10.285,-0.044,0.023,-0.023
0.043,-0.067,10.300,-0.044,0.023,-0.023
0.024,-0.069,10.324,-0.045,0.023,-0.023
0.036,-0.062,10.341,-0.045,0.022,-0.023
0.038,-0.057,10.319,-0.045,0.022,-0.023
0.038,-0.055,10.321,-0.046,0.022,-0.024
0.041,-0.065,10.257,-0.046,0.023,-0.024
0.038,-0.069,10.252,-0.045,0.023,-0.025
0.029,-0.055,10.262,-0.045,0.023,-0.025
0.041,-0.057,10.283,-0.045,0.023,-0.024
0.050,-0.062,10.288,-0.045,0.022,-0.023
0.048,-0.048,10.278,-0.046,0.022,-0.024
0.038,-0.053,10.285,-0.046,0.022,-0.023
0.041,-0.045,10.285,-0.046,0.022,-0.023
0.055,-0.062,10.293,-0.046,0.022,-0.024
0.053,-0.062,10.302,-0.046,0.022,-0.024
0.057,-0.057,10.285,-0.046,0.022,-0.024
0.060,-0.055,10.285,-0.046,0.021,-0.024
0.055,-0.043,10.276,-0.046,0.022,-0.024
0.050,-0.043,10.271,-0.046,0.023,-0.023
0.048,-0.045,10.247,-0.046,0.023,-0.023
0.045,-0.048,10.262,-0.046,0.023,-0.024
0.041,-0.050,10.262,-0.045,0.023,-0.024
0.034,-0.065,10.238,-0.045,0.024,-0.025
0.034,-0.069,10.230,-0.044,0.025,-0.024
0.041,-0.065,10.245,-0.045,0.025,-0.024
0.045,-0.065,10.264,-0.045,0.023,-0.025
0.053,-0.053,10.266,-0.046,0.024,-0.025
0.065,-0.053,10.276,-0.046,0.022,-0.024
0.053,-0.062,10.278,-0.045,0.022,-0.024
0.045,-0.062,10.278,-0.045,0.022,-0.024
0.053,-0.062,10.264,-0.045,0.022,-0.024
0.062,-0.060,10.274,-0.045,0.023,-0.025
0.057,-0.065,10.285,-0.046,0.022,-0.025
0.053,-0.048,10.283,-0.045,0.022,-0.024
0.065,-0.050,10.274,-0.045,0.021,-0.025
0.057,-0.057,10.281,-0.044,0.021,-0.024
0.050,-0.050,10.293,-0.045,0.022,-0.025
0.060,-0.055,10.297,-0.045,0.022,-0.024
0.067,-0.045,10.285,-0.046,0.022,-0.024
0.057,-0.048,10.281,-0.046,0.023,-0.023
0.057,-0.053,10.283,-0.046,0.023,-0.023
0.055,-0.053,10.293,-0.046,0.022,-0.023
0.065,-0.062,10.297,-0.046,0.022,-0.023
0.069,-0.055,10.290,-0.046,0.021,-0.023
0.043,-0.060,10.278,-0.046,0.022,-0.023
0.048,-0.053,10.278,-0.046,0.022,-0.023
0.053,-0.050,10.266,-0.046,0.022,-0.024
0.057,-0.050,10.278,-0.046,0.022,-0.023
0.062,-0.060,10.290,-0.045,0.022,-0.024
0.050,-0.079,10.271,-0.045,0.022,-0.024
0.057,-0.072,10.288,-0.044,0.022,-0.024
0.048,-0.074,10.295,-0.045,0.022,-0.024
0.034,-0.067,10.266,-0.045,0.021,-0.024
0.038,-0.067,10.281,-0.045,0.022,-0.024
0.050,-0.060,10.278,-0.045,0.022,-0.024
0.053,-0.065,10.271,-0.045,0.021,-0.024
0.050,-0.065,10.302,-0.046,0.021,-0.024
0.060,-0.060,10.288,-0.045,0.022,-0.025
0.053,-0.053,10.271,-0.045,0.022,-0.025
0.017,-0.055,10.252,-0.046,0.022,-0.025
0.031,-0.055,10.235,-0.045,0.022,-0.024
0.034,-0.048,10.247,-0.045,0.022,-0.024
0.050,-0.053,10.254,-0.046,0.023,-0.025
0.067,-0.053,10.262,-0.046,0.023,-0.024
0.053,-0.055,10.288,-0.045,0.021,-0.023
0.043,-0.041,10.290,-0.045,0.021,-0.023
0.055,-0.050,10.297,-0.045,0.022,-0.023
0.060,-0.060,10.290,-0.046,0.022,-0.023
0.072,-0.055,10.283,-0.045,0.022,-0.023
0.053,-0.050,10.285,-0.046,0.023,-0.023
0.050,-0.043,10.274,-0.045,0.023,-0.023
0.053,-0.031,10.269,-0.045,0.023,-0.023
0.060,-0.043,10.281,-0.045,0.023,-0.023
0.060,-0.041,10.276,-0.045,0.023,-0.024
0.057,-0.038,10.285,-0.046,0.022,-0.023
0.062,-0.043,10.264,-0.046,0.021,-0.024
0.050,-0.045,10.271,-0.046,0.022,-0.024
0.057,-0.057,10.257,-0.045,0.022,-0.025
0.053,-0.048,10.288,-0.045,0.022,-0.025
0.041,-0.038,10.288,-0.046,0.023,-0.024
0.041,-0.045,10.285,-0.045,0.023,-0.024
0.060,-0.057,10.274,-0.046,0.023,-0.024
0.053,-0.057,10.278,-0.046,0.023,-0.024
0.045,-0.060,10.262,-0.045,0.022,-0.024
0.050,-0.053,10.254,-0.045,0.023,-0.023
0.048,-0.057,10.247,-0.045,0.022,-0.025
0.043,-0.045,10.257,-0.045,0.022,-0.024
0.048,-0.036,10.276,-0.044,0.023,-0.024
0.060,-0.026,10.285,-0.044,0.023,-0.025
0.055,-0.045,10.290,-0.045,0.022,-0.024
0.041,-0.050,10.283,-0.046,0.022,-0.024
0.045,-0.057,10.274,-0.046,0.022,-0.024
0.055,-0.045,10.269,-0.046,0.023,-0.024
0.057,-0.045,10.290,-0.046,0.023,-0.024
0.053,-0.055,10.278,-0.047,0.023,-0.023
0.048,-0.050,10.290,-0.046,0.023,-0.023
0.060,-0.041,10.300,-0.046,0.023,-0.024
0.050,-0.065,10.295,-0.045,0.023,-0.024
0.057,-0.067,10.317,-0.046,0.022,-0.025
0.055,-0.062,10.314,-0.045,0.022,-0.025
0.050,-0.060,10.309,-0.045,0.022,-0.024
0.057,-0.062,10.307,-0.046,0.022,-0.024
0.053,-0.053,10.297,-0.046,0.022,-0.025
0.045,-0.043,10.278,-0.046,0.022,-0.025
0.041,-0.043,10.264,-0.046,0.022,-0.024
0.038,-0.057,10.274,-0.045,0.023,-0.024
0.053,-0.060,10.281,-0.045,0.024,-0.025
0.041,-0.057,10.295,-0.044,0.024,-0.025
0.036,-0.053,10.281,-0.044,0.023,-0.025
0.041,-0.043,10.278,-0.044,0.024,-0.024
0.036,-0.060,10.288,-0.044,0.025,-0.024
0.055,-0.057,10.288,-0.045,0.024,-0.024
0.060,-0.062,10.262,-0.046,0.023,-0.025
0.045,-0.048,10.262,-0.046,0.023,-0.025
0.038,-0.048,10.269,-0.045,0.023,-0.024
0.038,-0.050,10.274,-0.045,0.022,-0.024
0.048,-0.045,10.271,-0.045,0.021,-0.023
0.053,-0.050,10.266,-0.044,0.022,-0.023
0.055,-0.053,10.278,-0.045,0.022,-0.023
0.055,-0.055,10.271,-0.044,0.022,-0.023
0.062,-0.057,10.271,-0.045,0.023,-0.023
0.057,-0.055,10.274,-0.045,0.022,-0.023
0.050,-0.060,10.274,-0.045,0.022,-0.024
0.041,-0.053,10.266,-0.045,0.022,-0.024
0.038,-0.043,10.271,-0.046,0.022,-0.023
0.029,-0.038,10.254,-0.045,0.023,-0.024
0.022,-0.038,10.281,-0.045,0.023,-0.024
0.031,-0.036,10.278,-0.046,0.022,-0.024
0.036,-0.034,10.285,-0.044,0.022,-0.024
0.034,-0.036,10.290,-0.044,0.022,-0.024
0.036,-0.034,10.259,-0.045,0.022,-0.024
0.024,-0.048,10.259,-0.045,0.023,-0.024
0.024,-0.053,10.290,-0.045,0.022,-0.024
0.041,-0.048,10.300,-0.045,0.022,-0.023
0.048,-0.055,10.297,-0.044,0.022,-0.023
0.053,-0.055,10.290,-0.045,0.022,-0.024
0.045,-0.057,10.278,-0.045,0.022,-0.024
0.043,-0.067,10.283,-0.046,0.022,-0.024
0.041,-0.065,10.276,-0.046,0.022,-0.024
0.045,-0.055,10.269,-0.046,0.021,-0.023
0.057,-0.062,10.281,-0.047,0.022,-0.024
0.062,-0.057,10.274,-0.047,0.023,-0.023
0.060,-0.060,10.264,-0.046,0.023,-0.023
0.055,-0.060,10.252,-0.046,0.022,-0.023
0.074,-0.067,10.247,-0.046,0.022,-0.023
0.074,-0.067,10.262,-0.046,0.022,-0.023
0.057,-0.072,10.283,-0.045,0.022,-0.023
0.062,-0.072,10.288,-0.045,0.022,-0.023
0.065,-0.065,10.283,-0.045,0.022,-0.023
0.074,-0.062,10.297,-0.045,0.023,-0.023
0.062,-0.060,10.278,-0.045,0.022,-0.024
0.050,-0.055,10.269,-0.045,0.022,-0.024
0.048,-0.055,10.266,-0.045,0.023,-0.025
0.069,-0.057,10.278,-0.045,0.023,-0.024
0.065,-0.062,10.278,-0.045,0.022,-0.025
0.060,-0.067,10.288,-0.045,0.022,-0.024
0.045,-0.065,10.266,-0.045,0.023,-0.024
0.045,-0.065,10.290,-0.045,0.022,-0.024
0.041,-0.072,10.297,-0.046,0.023,-0.023
0.038,-0.065,10.288,-0.045,0.023,-0.023
0.038,-0.072,10.293,-0.046,0.023,-0.024
0.050,-0.062,10.290,-0.046,0.023,-0.025
0.067,-0.050,10.271,-0.046,0.024,-0.024
0.060,-0.050,10.266,-0.046,0.024,-0.024
0.062,-0.060,10.281,-0.045,0.022,-0.023
0.053,-0.057,10.278,-0.045,0.022,-0.024
0.041,-0.050,10.300,-0.046,0.023,-0.023
0.060,-0.055,10.285,-0.045,0.022,-0.024
0.062,-0.060,10.290,-0.045,0.023,-0.024
0.057,-0.045,10.295,-0.045,0.024,-0.024
0.043,-0.043,10.305,-0.046,0.022,-0.024
0.043,-0.041,10.319,-0.046,0.022,-0.024
0.048,-0.045,10.302,-0.046,0.022,-0.024
0.045,-0.055,10.297,-0.046,0.022,-0.023
0.043,-0.072,10.312,-0.046,0.021,-0.023
0.045,-0.072,10.309,-0.045,0.021,-0.024
0.036,-0.057,10.297,-0.045,0.022,-0.024
0.043,-0.053,10.300,-0.045,0.022,-0.025
0.050,-0.053,10.293,-0.046,0.023,-0.024
0.048,-0.057,10.283,-0.046,0.024,-0.024
0.060,-0.062,10.290,-0.045,0.023,-0.024
0.077,-0.065,10.285,-0.046,0.022,-0.023
0.062,-0.055,10.290,-0.045,0.022,-0.024
0.057,-0.065,10.307,-0.045,0.023,-0.024
0.055,-0.053,10.302,-0.046,0.022,-0.023
