-2.406,-5.804,-7.089,0.099,0.030,-0.116,86651
-2.382,-5.789,-7.087,0.084,0.029,-0.098,86655
-2.370,-5.782,-7.041,0.060,0.028,-0.074,86658
-2.363,-5.772,-7.041,0.035,0.026,-0.050,86662
-2.346,-5.725,-7.051,-0.006,0.022,-0.013,86669
-2.330,-5.681,-7.039,-0.034,0.019,0.012,86673
-2.325,-5.643,-7.072,-0.062,0.015,0.036,86676
-2.339,-5.595,-7.132,-0.086,0.012,0.059,86680
-2.346,-5.526,-7.187,-0.110,0.009,0.081,86684
-2.358,-5.456,-7.223,-0.126,0.007,0.096,86688
-2.382,-5.368,-7.305,-0.147,0.005,0.115,86692
-2.380,-5.270,-7.377,-0.166,0.004,0.132,86695
-2.416,-5.186,-7.463,-0.184,0.005,0.146,86699
-2.454,-5.078,-7.547,-0.199,0.004,0.158,86703
-2.502,-4.994,-7.633,-0.212,0.005,0.168,86707
-2.540,-4.927,-7.685,-0.223,0.007,0.176,86711
-2.564,-4.851,-7.767,-0.240,0.011,0.185,86715
-2.605,-4.791,-7.836,-0.255,0.014,0.194,86719
-2.658,-4.741,-7.922,-0.271,0.014,0.202,86723
-2.732,-4.709,-8.009,-0.285,0.010,0.209,86726
-2.804,-4.669,-8.104,-0.294,0.007,0.214,86730
-2.880,-4.623,-8.164,-0.299,0.003,0.217,86734
-2.916,-4.599,-8.231,-0.298,0.001,0.216,86738
-2.969,-4.578,-8.320,-0.291,-0.003,0.214,86742
-3.036,-4.561,-8.384,-0.278,-0.006,0.208,86745
-3.100,-4.527,-8.432,-0.257,-0.010,0.198,86749
-3.146,-4.489,-8.478,-0.232,-0.013,0.184,86753
-3.239,-4.441,-8.495,-0.186,-0.016,0.158,86759
-3.316,-4.381,-8.452,-0.134,-0.015,0.124,86765
-3.345,-4.348,-8.380,-0.098,-0.012,0.097,86769
-3.352,-4.322,-8.325,-0.062,-0.008,0.068,86773
-3.361,-4.302,-8.282,-0.037,-0.004,0.045,86777
-3.347,-4.281,-8.215,-0.006,0.002,0.014,86781
-3.326,-4.274,-8.159,0.021,0.007,-0.018,86784
-3.285,-4.286,-8.083,0.042,0.014,-0.049,86788
-3.251,-4.300,-7.987,0.058,0.018,-0.080,86792
-3.223,-4.314,-7.934,0.067,0.021,-0.102,86796
-3.179,-4.362,-7.855,0.076,0.025,-0.130,86800
-3.117,-4.417,-7.781,0.083,0.029,-0.155,86803
-3.065,-4.499,-7.726,0.087,0.032,-0.177,86808
-2.981,-4.590,-7.664,0.090,0.036,-0.197,86812
-2.923,-4.697,-7.611,0.092,0.040,-0.213,86815
-2.871,-4.820,-7.566,0.093,0.043,-0.226,86819
-2.818,-4.920,-7.597,0.098,0.046,-0.236,86823
-2.765,-5.016,-7.599,0.102,0.046,-0.242,86827
-2.713,-5.116,-7.578,0.109,0.047,-0.247,86831
-2.660,-5.198,-7.575,0.118,0.048,-0.249,86834
-2.629,-5.279,-7.551,0.128,0.051,-0.250,86838
-2.607,-5.375,-7.547,0.138,0.053,-0.248,86842
-2.593,-5.447,-7.489,0.145,0.055,-0.244,86846
-2.576,-5.514,-7.460,0.149,0.056,-0.238,86850
-2.533,-5.614,-7.405,0.148,0.054,-0.221,86857
-2.509,-5.650,-7.343,0.140,0.050,-0.202,86861
-2.500,-5.674,-7.290,0.128,0.048,-0.185,86865
-2.478,-5.681,-7.257,0.118,0.047,-0.171,86869
-2.447,-5.686,-7.207,0.100,0.045,-0.152,86872
-2.437,-5.717,-7.178,0.081,0.043,-0.131,86876
-2.428,-5.717,-7.156,0.060,0.041,-0.108,86880
-2.435,-5.710,-7.130,0.036,0.038,-0.086,86884
-2.428,-5.703,-7.123,0.018,0.037,-0.070,86888
-2.409,-5.684,-7.120,-0.008,0.035,-0.047,86891
-2.401,-5.660,-7.132,-0.033,0.032,-0.024,86895
-2.409,-5.629,-7.163,-0.058,0.030,-0.002,86900
-2.418,-5.586,-7.197,-0.081,0.029,0.019,86904
-2.435,-5.545,-7.235,-0.100,0.026,0.038,86907
-2.459,-5.480,-7.309,-0.117,0.025,0.055,86911
-2.478,-5.399,-7.348,-0.133,0.023,0.072,86915
-2.509,-5.363,-7.405,-0.143,0.022,0.083,86919
-2.519,-5.289,-7.465,-0.155,0.021,0.095,86923
-2.555,-5.193,-7.530,-0.166,0.019,0.107,86926
-2.591,-5.114,-7.597,-0.176,0.018,0.117,86930
-2.619,-5.033,-7.681,-0.184,0.017,0.124,86934
-2.653,-4.942,-7.733,-0.192,0.016,0.131,86938
-2.670,-4.887,-7.781,-0.198,0.015,0.136,86942
-2.739,-4.791,-7.870,-0.216,0.014,0.144,86949
-2.792,-4.733,-7.910,-0.224,0.011,0.146,86953
-2.830,-4.688,-7.982,-0.229,0.008,0.147,86957
-2.856,-4.662,-8.045,-0.230,0.006,0.146,86961
-2.904,-4.630,-8.112,-0.228,0.005,0.144,86965
-2.957,-4.604,-8.174,-0.222,0.003,0.139,86968
-2.990,-4.597,-8.238,-0.212,0.002,0.133,86972
-3.029,-4.575,-8.282,-0.197,-0.000,0.124,86976
-3.055,-4.551,-8.301,-0.178,-0.001,0.112,86980
-3.081,-4.537,-8.308,-0.163,-0.002,0.102,86984
-3.139,-4.518,-8.301,-0.138,-0.001,0.086,86987
-3.156,-4.501,-8.308,-0.112,0.001,0.068,86991
-3.179,-4.494,-8.260,-0.084,0.005,0.048,86996
-3.201,-4.492,-8.212,-0.057,0.009,0.027,86999
-3.203,-4.472,-8.181,-0.031,0.013,0.005,87003
-3.179,-4.482,-8.121,-0.008,0.019,-0.018,87007
-3.168,-4.489,-8.042,0.013,0.024,-0.041,87011
-3.158,-4.501,-7.985,0.026,0.028,-0.058,87015
-3.132,-4.520,-7.925,0.040,0.033,-0.080,87018
-3.096,-4.559,-7.863,0.050,0.038,-0.102,87022
-3.060,-4.609,-7.803,0.058,0.042,-0.122,87026
-3.010,-4.678,-7.745,0.063,0.045,-0.139,87030
-2.962,-4.731,-7.700,0.064,0.047,-0.151,87034
-2.840,-4.896,-7.611,0.065,0.050,-0.177,87042
-2.772,-4.978,-7.604,0.063,0.050,-0.184,87046
-2.727,-5.061,-7.597,0.064,0.050,-0.189,87050
-2.677,-5.145,-7.590,0.068,0.049,-0.192,87053
-2.638,-5.210,-7.575,0.075,0.048,-0.192,87057
-2.614,-5.272,-7.558,0.083,0.050,-0.192,87061
-2.598,-5.325,-7.551,0.088,0.051,-0.190,87065
-2.569,-5.382,-7.525,0.095,0.054,-0.187,87069
-2.540,-5.432,-7.482,0.099,0.055,-0.183,87072
-2.516,-5.485,-7.460,0.101,0.057,-0.177,87076
-2.502,-5.516,-7.420,0.099,0.057,-0.169,87080
-2.500,-5.547,-7.400,0.095,0.055,-0.159,87084
-2.473,-5.576,-7.365,0.087,0.052,-0.146,87088
-2.454,-5.581,-7.326,0.077,0.049,-0.133,87092
-2.449,-5.583,-7.302,0.067,0.048,-0.121,87096
-2.447,-5.595,-7.283,0.052,0.047,-0.105,87100
-2.425,-5.605,-7.259,0.036,0.046,-0.087,87103
-2.421,-5.595,-7.242,0.019,0.044,-0.068,87107
-2.435,-5.593,-7.226,-0.001,0.042,-0.050,87111
-2.454,-5.578,-7.226,-0.022,0.040,-0.030,87115
-2.476,-5.578,-7.257,-0.039,0.038,-0.015,87119
-2.492,-5.571,-7.235,-0.062,0.034,0.005,87122
-2.521,-5.531,-7.295,-0.084,0.032,0.025,87126
-2.552,-5.483,-7.357,-0.104,0.029,0.044,87130
-2.614,-5.389,-7.451,-0.133,0.022,0.074,87137
-2.646,-5.315,-7.506,-0.145,0.019,0.088,87141
-2.682,-5.241,-7.580,-0.154,0.017,0.099,87145
-2.725,-5.167,-7.659,-0.160,0.016,0.108,87149
-2.761,-5.097,-7.709,-0.164,0.014,0.114,87153
-2.794,-5.047,-7.728,-0.165,0.013,0.118,87157
-2.828,-4.970,-7.786,-0.164,0.011,0.119,87160
-2.866,-4.908,-7.831,-0.164,0.011,0.119,87164
-2.899,-4.858,-7.858,-0.163,0.010,0.115,87168
-2.921,-4.803,-7.889,-0.162,0.009,0.111,87172
-2.942,-4.772,-7.922,-0.161,0.009,0.106,87176
-2.974,-4.724,-7.937,-0.158,0.007,0.097,87180
-3.002,-4.693,-7.951,-0.153,0.005,0.088,87184
-3.012,-4.666,-7.982,-0.148,0.005,0.081,87188
-3.010,-4.633,-8.004,-0.139,0.004,0.071,87192
-3.029,-4.611,-8.042,-0.129,0.004,0.059,87195
-3.031,-4.592,-8.047,-0.117,0.006,0.046,87199
-3.024,-4.585,-8.049,-0.103,0.005,0.031,87203
-3.026,-4.587,-8.059,-0.092,0.007,0.020,87207
-3.033,-4.590,-8.059,-0.077,0.006,0.005,87211
-3.029,-4.594,-8.045,-0.063,0.007,-0.009,87214
-3.019,-4.594,-8.030,-0.050,0.009,-0.024,87218
-3.005,-4.602,-8.013,-0.039,0.011,-0.039,87222
-2.957,-4.640,-7.946,-0.021,0.017,-0.067,87230
-2.928,-4.669,-7.925,-0.014,0.020,-0.078,87234
-2.892,-4.707,-7.879,-0.009,0.022,-0.088,87238
-2.866,-4.750,-7.848,-0.006,0.025,-0.097,87242
-2.835,-4.788,-7.843,-0.004,0.026,-0.105,87246
-2.806,-4.822,-7.827,-0.003,0.027,-0.109,87250
-2.753,-4.872,-7.798,-0.002,0.027,-0.114,87253
-2.717,-4.918,-7.762,-0.002,0.027,-0.116,87257
-2.686,-4.963,-7.740,-0.002,0.027,-0.118,87261
-2.667,-4.999,-7.714,-0.002,0.026,-0.118,87265
-2.638,-5.037,-7.683,-0.003,0.026,-0.117,87269
-2.617,-5.097,-7.693,-0.003,0.026,-0.114,87273
-2.602,-5.150,-7.676,-0.004,0.028,-0.110,87277
-2.588,-5.183,-7.647,-0.005,0.029,-0.106,87281
-2.579,-5.203,-7.647,-0.004,0.030,-0.100,87284
-2.571,-5.227,-7.630,-0.004,0.033,-0.094,87288
-2.562,-5.250,-7.633,-0.004,0.034,-0.087,87292
-2.555,-5.253,-7.618,-0.005,0.035,-0.080,87296
-2.555,-5.262,-7.585,-0.006,0.036,-0.074,87300
-2.562,-5.265,-7.578,-0.009,0.036,-0.067,87303
-2.562,-5.277,-7.556,-0.013,0.035,-0.059,87307
-2.571,-5.262,-7.525,-0.017,0.034,-0.052,87311
-2.583,-5.282,-7.515,-0.022,0.035,-0.045,87315
-2.610,-5.284,-7.501,-0.033,0.033,-0.032,87322
-2.614,-5.260,-7.503,-0.041,0.033,-0.026,87326
-2.631,-5.258,-7.506,-0.048,0.033,-0.019,87330
-2.665,-5.239,-7.513,-0.055,0.032,-0.012,87334
-2.670,-5.246,-7.520,-0.060,0.031,-0.008,87338
-2.689,-5.239,-7.530,-0.067,0.030,-0.003,87342
-2.713,-5.227,-7.539,-0.072,0.027,0.001,87345
-2.725,-5.217,-7.542,-0.078,0.026,0.005,87349
-2.741,-5.198,-7.547,-0.082,0.025,0.008,87353
-2.761,-5.179,-7.573,-0.084,0.025,0.010,87357
-2.758,-5.155,-7.602,-0.088,0.025,0.013,87361
-2.772,-5.140,-7.621,-0.091,0.025,0.015,87364
-2.792,-5.131,-7.618,-0.092,0.025,0.014,87369
-2.816,-5.112,-7.645,-0.093,0.025,0.014,87373
-2.818,-5.085,-7.654,-0.094,0.025,0.013,87376
-2.832,-5.054,-7.671,-0.093,0.026,0.011,87380
-2.835,-5.037,-7.702,-0.091,0.027,0.010,87384
-2.840,-5.016,-7.728,-0.090,0.026,0.009,87388
-2.849,-4.990,-7.740,-0.088,0.026,0.007,87392
-2.866,-4.978,-7.745,-0.087,0.026,0.005,87395
-2.866,-4.968,-7.767,-0.084,0.025,0.002,87399
-2.861,-4.961,-7.769,-0.082,0.024,-0.000,87403
-2.871,-4.937,-7.776,-0.078,0.023,-0.003,87407
-2.835,-4.932,-7.791,-0.071,0.021,-0.006,87414
-2.840,-4.922,-7.803,-0.066,0.020,-0.008,87418
-2.837,-4.908,-7.819,-0.060,0.018,-0.010,87422
-2.823,-4.896,-7.843,-0.055,0.018,-0.012,87426
-2.816,-4.896,-7.846,-0.052,0.019,-0.013,87430
-2.799,-4.903,-7.824,-0.048,0.021,-0.015,87433
-2.775,-4.891,-7.812,-0.044,0.022,-0.018,87437
-2.763,-4.889,-7.784,-0.041,0.022,-0.021,87441
-2.784,-4.887,-7.757,-0.037,0.023,-0.024,87445
-2.761,-4.882,-7.740,-0.035,0.025,-0.026,87449
-2.758,-4.884,-7.726,-0.033,0.028,-0.030,87452
-2.753,-4.903,-7.733,-0.031,0.033,-0.033,87456
-2.749,-4.913,-7.721,-0.030,0.037,-0.036,87461
-2.746,-4.930,-7.719,-0.029,0.043,-0.040,87464
-2.727,-4.939,-7.695,-0.030,0.047,-0.042,87468
-2.715,-4.966,-7.695,-0.031,0.051,-0.045,87472
-2.696,-4.990,-7.671,-0.034,0.053,-0.046,87476
-2.686,-5.018,-7.685,-0.037,0.054,-0.046,87480
-2.679,-5.025,-7.673,-0.042,0.055,-0.045,87484
-2.674,-5.037,-7.676,-0.047,0.054,-0.043,87487
-2.653,-5.049,-7.697,-0.052,0.052,-0.041,87491
-2.641,-5.078,-7.728,-0.055,0.050,-0.037,87495
-2.648,-5.080,-7.726,-0.058,0.048,-0.034,87499
-2.650,-5.128,-7.714,-0.063,0.044,-0.023,87506
-2.646,-5.126,-7.740,-0.064,0.041,-0.019,87510
-2.658,-5.140,-7.786,-0.065,0.038,-0.014,87514
-2.665,-5.136,-7.796,-0.066,0.034,-0.009,87518
-2.672,-5.126,-7.769,-0.065,0.032,-0.005,87522
-2.682,-5.114,-7.745,-0.066,0.029,-0.001,87525
-2.696,-5.100,-7.738,-0.065,0.027,0.002,87529
-2.701,-5.088,-7.726,-0.066,0.025,0.003,87533
-2.725,-5.052,-7.707,-0.067,0.025,0.004,87537
-2.739,-5.040,-7.702,-0.068,0.025,0.005,87541
-2.758,-5.025,-7.700,-0.069,0.025,0.005,87544
-2.765,-4.992,-7.714,-0.070,0.026,0.003,87548
-2.772,-4.975,-7.731,-0.071,0.027,0.001,87553
-2.775,-4.966,-7.702,-0.071,0.028,-0.002,87556
-2.768,-4.956,-7.702,-0.072,0.029,-0.005,87560
-2.770,-4.954,-7.712,-0.073,0.029,-0.007,87564
-2.784,-4.951,-7.726,-0.074,0.029,-0.011,87568
-2.796,-4.949,-7.733,-0.075,0.028,-0.013,87572
-2.806,-4.937,-7.752,-0.076,0.027,-0.016,87575
-2.820,-4.927,-7.764,-0.076,0.027,-0.018,87579
-2.842,-4.934,-7.772,-0.075,0.026,-0.019,87583
-2.842,-4.944,-7.774,-0.072,0.026,-0.021,87587
-2.842,-4.946,-7.784,-0.069,0.026,-0.022,87591
-2.816,-4.939,-7.807,-0.060,0.025,-0.026,87598
-2.818,-4.946,-7.810,-0.055,0.025,-0.028,87602
-2.813,-4.949,-7.793,-0.052,0.023,-0.031,87606
-2.808,-4.956,-7.800,-0.049,0.022,-0.032,87610
-2.820,-4.949,-7.807,-0.046,0.021,-0.033,87614
-2.828,-4.949,-7.803,-0.043,0.020,-0.035,87617
-2.813,-4.944,-7.791,-0.042,0.019,-0.036,87621
-2.804,-4.954,-7.786,-0.041,0.018,-0.037,87625
-2.792,-4.961,-7.750,-0.042,0.017,-0.039,87629
-2.789,-4.973,-7.752,-0.042,0.017,-0.040,87633
-2.796,-4.963,-7.733,-0.043,0.016,-0.041,87636
-2.787,-4.958,-7.745,-0.043,0.015,-0.042,87640
-2.772,-4.982,-7.724,-0.042,0.015,-0.043,87645
-2.763,-4.973,-7.709,-0.043,0.016,-0.044,87648
-2.753,-4.980,-7.690,-0.042,0.017,-0.045,87652
-2.746,-4.978,-7.700,-0.043,0.018,-0.046,87656
-2.739,-4.973,-7.700,-0.042,0.019,-0.049,87660
-2.725,-4.980,-7.697,-0.042,0.020,-0.050,87664
-2.715,-4.985,-7.649,-0.041,0.021,-0.051,87667
-2.725,-5.001,-7.671,-0.041,0.023,-0.051,87671
-2.705,-5.018,-7.690,-0.041,0.024,-0.051,87675
-2.691,-5.016,-7.707,-0.040,0.026,-0.051,87679
-2.674,-5.028,-7.707,-0.041,0.026,-0.050,87683
-2.636,-5.035,-7.750,-0.041,0.025,-0.046,87690
-2.624,-5.047,-7.745,-0.042,0.026,-0.043,87694
-2.636,-5.049,-7.733,-0.042,0.026,-0.040,87698
-2.655,-5.042,-7.740,-0.041,0.027,-0.037,87702
-2.672,-5.047,-7.760,-0.042,0.028,-0.035,87706
-2.672,-5.052,-7.752,-0.042,0.028,-0.033,87710
-2.672,-5.071,-7.731,-0.042,0.029,-0.031,87713
-2.674,-5.057,-7.726,-0.044,0.030,-0.028,87717
-2.674,-5.047,-7.717,-0.046,0.030,-0.026,87721
-2.691,-5.066,-7.719,-0.047,0.031,-0.022,87725
-2.701,-5.066,-7.728,-0.048,0.031,-0.021,87729
-2.708,-5.049,-7.743,-0.049,0.031,-0.019,87733
-2.720,-5.047,-7.750,-0.050,0.030,-0.018,87737
-2.734,-5.035,-7.752,-0.050,0.029,-0.017,87741
-2.749,-5.023,-7.764,-0.050,0.028,-0.016,87744
-2.744,-5.013,-7.748,-0.049,0.026,-0.016,87748
-2.749,-5.009,-7.757,-0.048,0.024,-0.016,87752
-2.753,-4.987,-7.760,-0.047,0.022,-0.015,87756
-2.765,-4.987,-7.769,-0.046,0.023,-0.015,87760
-2.756,-4.973,-7.760,-0.045,0.022,-0.014,87763
-2.756,-4.975,-7.736,-0.044,0.022,-0.014,87767
-2.765,-4.966,-7.714,-0.044,0.022,-0.015,87771
-2.775,-4.966,-7.705,-0.044,0.022,-0.016,87775
-2.787,-4.970,-7.678,-0.046,0.023,-0.017,87783
-2.768,-4.973,-7.693,-0.047,0.023,-0.018,87787
-2.751,-4.970,-7.705,-0.047,0.025,-0.019,87790
-2.749,-4.963,-7.707,-0.048,0.026,-0.022,87794
-2.763,-4.956,-7.733,-0.049,0.028,-0.024,87798
-2.756,-4.958,-7.738,-0.048,0.029,-0.025,87802
-2.756,-4.961,-7.736,-0.048,0.030,-0.027,87806
-2.765,-4.970,-7.724,-0.048,0.033,-0.028,87809
-2.763,-4.978,-7.736,-0.048,0.034,-0.030,87813
-2.758,-4.975,-7.733,-0.048,0.035,-0.032,87817
-2.761,-4.987,-7.736,-0.049,0.036,-0.033,87821
-2.763,-4.985,-7.743,-0.048,0.035,-0.034,87825
-2.741,-4.994,-7.755,-0.048,0.034,-0.036,87829
-2.737,-4.978,-7.774,-0.046,0.031,-0.037,87833
-2.729,-4.973,-7.760,-0.045,0.030,-0.037,87837
