5.504,2.535,7.805,0.025,-0.011,0.134,60254
5.492,2.588,7.812,0.030,-0.021,0.137,60261
5.488,2.622,7.848,0.033,-0.028,0.136,60265
5.485,2.655,7.846,0.033,-0.033,0.135,60269
5.476,2.682,7.848,0.033,-0.038,0.132,60272
5.471,2.713,7.829,0.033,-0.046,0.127,60276
5.478,2.753,7.858,0.033,-0.053,0.118,60280
5.499,2.801,7.882,0.035,-0.059,0.108,60284
5.499,2.808,7.910,0.039,-0.064,0.095,60288
5.509,2.801,7.939,0.042,-0.069,0.087,60291
5.499,2.794,7.980,0.045,-0.072,0.075,60295
5.468,2.765,8.009,0.047,-0.074,0.065,60299
5.435,2.732,8.009,0.044,-0.074,0.058,60303
5.442,2.689,7.987,0.037,-0.072,0.051,60307
5.456,2.667,7.939,0.027,-0.073,0.046,60312
5.468,2.638,7.913,0.021,-0.076,0.041,60316
5.476,2.624,7.875,0.015,-0.083,0.039,60320
5.483,2.607,7.879,0.013,-0.094,0.036,60324
5.492,2.600,7.887,0.011,-0.103,0.034,60328
5.511,2.581,7.898,0.010,-0.113,0.030,60331
5.511,2.562,7.934,0.012,-0.121,0.027,60335
5.492,2.557,7.982,0.017,-0.124,0.024,60339
5.478,2.552,8.042,0.025,-0.123,0.021,60343
5.485,2.531,8.073,0.030,-0.122,0.020,60347
5.488,2.495,8.102,0.039,-0.120,0.021,60350
5.483,2.464,8.100,0.044,-0.118,0.023,60354
5.480,2.437,8.102,0.048,-0.118,0.029,60361
5.480,2.435,8.088,0.048,-0.120,0.032,60365
5.478,2.459,8.107,0.048,-0.120,0.035,60368
5.488,2.485,8.126,0.048,-0.121,0.036,60372
5.495,2.516,8.124,0.047,-0.120,0.034,60376
5.492,2.543,8.138,0.045,-0.118,0.032,60380
5.499,2.552,8.124,0.044,-0.117,0.026,60384
5.519,2.564,8.104,0.043,-0.119,0.020,60387
5.543,2.562,8.102,0.042,-0.122,0.011,60391
5.567,2.552,8.097,0.042,-0.128,0.003,60395
5.571,2.509,8.119,0.043,-0.135,-0.005,60399
5.567,2.466,8.133,0.041,-0.140,-0.009,60403
5.569,2.430,8.138,0.038,-0.145,-0.012,60406
5.557,2.377,8.169,0.034,-0.149,-0.015,60412
5.547,2.346,8.193,0.033,-0.151,-0.015,60416
5.540,2.320,8.207,0.033,-0.152,-0.013,60420
5.550,2.294,8.248,0.034,-0.153,-0.009,60423
5.547,2.286,8.260,0.030,-0.153,-0.003,60427
5.540,2.279,8.286,0.026,-0.152,0.002,60431
5.533,2.294,8.313,0.019,-0.150,0.008,60435
5.538,2.308,8.337,0.015,-0.149,0.011,60439
5.550,2.342,8.351,0.009,-0.146,0.014,60442
5.550,2.346,8.351,0.007,-0.143,0.013,60446
5.557,2.354,8.346,0.008,-0.140,0.011,60450
5.583,2.351,8.346,0.012,-0.139,0.009,60454
5.607,2.356,8.368,0.014,-0.140,0.007,60459
5.602,2.365,8.394,0.014,-0.141,0.006,60463
5.598,2.365,8.442,0.012,-0.140,0.006,60467
5.574,2.363,8.471,0.012,-0.138,0.007,60470
5.555,2.363,8.499,0.014,-0.131,0.009,60474
5.533,2.349,8.504,0.013,-0.120,0.013,60478
5.533,2.351,8.507,0.009,-0.108,0.016,60482
5.521,2.363,8.497,0.001,-0.099,0.018,60486
5.526,2.375,8.497,-0.005,-0.094,0.018,60489
5.547,2.404,8.478,-0.010,-0.089,0.019,60493
5.564,2.435,8.492,-0.013,-0.085,0.020,60497
5.550,2.459,8.478,-0.014,-0.082,0.022,60501
5.538,2.492,8.456,-0.018,-0.076,0.021,60507
