2.107,0.453,-9.493,-0.059,-0.046,0.144,62827
2.097,0.455,-9.481,-0.068,-0.058,0.151,62831
2.064,0.455,-9.452,-0.075,-0.072,0.154,62835
2.014,0.462,-9.416,-0.084,-0.085,0.157,62840
1.968,0.457,-9.388,-0.089,-0.090,0.159,62844
1.913,0.460,-9.364,-0.097,-0.094,0.160,62848
1.860,0.460,-9.333,-0.106,-0.097,0.159,62852
1.822,0.460,-9.313,-0.116,-0.100,0.156,62856
1.793,0.469,-9.309,-0.125,-0.103,0.152,62860
1.781,0.486,-9.292,-0.131,-0.106,0.148,62863
1.774,0.500,-9.254,-0.138,-0.109,0.143,62867
1.788,0.508,-9.206,-0.144,-0.110,0.138,62871
1.788,0.529,-9.215,-0.148,-0.111,0.137,62875
1.781,0.539,-9.215,-0.155,-0.112,0.136,62879
1.772,0.560,-9.220,-0.157,-0.112,0.137,62882
1.750,0.565,-9.222,-0.157,-0.115,0.140,62888
1.721,0.589,-9.196,-0.152,-0.119,0.142,62892
1.707,0.589,-9.201,-0.147,-0.122,0.145,62895
1.686,0.584,-9.194,-0.142,-0.125,0.148,62899
1.650,0.582,-9.170,-0.137,-0.128,0.151,62903
1.604,0.596,-9.141,-0.135,-0.130,0.154,62907
1.578,0.591,-9.115,-0.134,-0.129,0.158,62911
1.556,0.591,-9.096,-0.135,-0.128,0.161,62914
1.520,0.601,-9.069,-0.135,-0.125,0.163,62918
1.508,0.611,-9.050,-0.137,-0.121,0.162,62922
1.465,0.603,-9.031,-0.143,-0.118,0.160,62926
1.434,0.584,-9.029,-0.151,-0.118,0.157,62930
1.410,0.594,-8.995,-0.168,-0.124,0.148,62936
1.413,0.613,-8.981,-0.179,-0.130,0.142,62940
1.417,0.642,-8.959,-0.189,-0.136,0.138,62944
1.417,0.670,-8.947,-0.197,-0.140,0.133,62948
1.413,0.680,-8.928,-0.208,-0.140,0.130,62952
1.403,0.687,-8.942,-0.216,-0.140,0.129,62955
1.410,0.690,-8.957,-0.228,-0.141,0.131,62959
1.408,0.718,-8.971,-0.238,-0.143,0.132,62963
1.425,0.742,-8.971,-0.248,-0.146,0.130,62967
1.427,0.761,-9.000,-0.257,-0.149,0.125,62971
1.425,0.771,-9.012,-0.261,-0.152,0.120,62974
1.420,0.795,-9.007,-0.264,-0.155,0.114,62978
1.401,0.816,-9.005,-0.267,-0.155,0.107,62984
1.405,0.845,-9.009,-0.268,-0.154,0.102,62987
1.410,0.852,-9.021,-0.265,-0.150,0.096,62991
1.403,0.860,-9.045,-0.259,-0.142,0.089,62995
1.415,0.860,-9.074,-0.249,-0.133,0.083,62999
1.415,0.867,-9.096,-0.237,-0.121,0.075,63003
1.401,0.860,-9.124,-0.226,-0.112,0.070,63006
1.415,0.850,-9.141,-0.211,-0.097,0.063,63010
1.396,0.867,-9.153,-0.194,-0.080,0.056,63014
1.391,0.874,-9.184,-0.177,-0.063,0.050,63018
1.405,0.881,-9.206,-0.161,-0.044,0.043,63022
1.413,0.876,-9.237,-0.145,-0.026,0.037,63026
1.437,0.838,-9.280,-0.126,0.000,0.025,63032
1.439,0.843,-9.318,-0.118,0.014,0.015,63036
1.456,0.857,-9.337,-0.111,0.028,0.006,63040
1.477,0.831,-9.364,-0.106,0.039,-0.004,63044
1.508,0.819,-9.373,-0.104,0.046,-0.012,63047
1.532,0.795,-9.412,-0.102,0.053,-0.022,63051
1.571,0.785,-9.431,-0.103,0.060,-0.030,63055
1.614,0.773,-9.457,-0.104,0.064,-0.037,63059
1.664,0.769,-9.457,-0.106,0.064,-0.043,63063
1.721,0.776,-9.471,-0.107,0.061,-0.047,63066
1.776,0.761,-9.495,-0.110,0.055,-0.050,63070
1.827,0.757,-9.536,-0.117,0.042,-0.052,63076
1.858,0.752,-9.584,-0.122,0.034,-0.051,63080
1.870,0.747,-9.613,-0.125,0.029,-0.050,63083
1.908,0.740,-9.651,-0.127,0.022,-0.047,63087
